timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2
1642429155.858354709,1642429155.2207816734,0.176538,1642429155.864988328,1642429155.2214557243,0.142266
1642429155.958349200,1642429155.2307833857,0.175871,1642429155.965001229,1642429155.2314552232,0.147273
1642429156.058365805,1642429156.2407835398,0.244166,1642429156.065007580,1642429156.2414558850,0.144530
1642429156.158365877,1642429156.2507837003,0.149472,1642429156.164883883,1642429156.2514448370,0.144941
1642429156.258357621,1642429156.2607834116,0.174681,1642429156.264913571,1642429156.2614464578,0.142122
1642429156.358395288,1642429156.2707835078,0.175080,1642429156.364905365,1642429156.2714453909,0.149641
1642429156.457054208,1642429156.2806985691,0.176026,1642429156.464994524,1642429156.2814537557,0.143766
1642429156.558346063,1642429156.2907830282,0.175573,1642429156.565014927,1642429156.2914562091,0.149038
1642429156.658349889,1642429156.3007815035,0.175041,1642429156.665009619,1642429156.3014561671,0.141663
1642429156.758356327,1642429156.3107831945,0.174668,1642429156.764999346,1642429156.3114541151,0.147416
1642429156.858267109,1642429156.3207782045,0.176271,1642429156.865008126,1642429156.3214554544,0.142131
1642429156.958354707,1642429156.3307836549,0.175944,1642429156.965007674,1642429156.3314555490,0.144225
1642429157.058356682,1642429157.3407833971,0.175762,1642429157.064915900,1642429157.3414570811,0.185626
1642429157.158343541,1642429157.3507830272,0.176103,1642429157.164919750,1642429157.3514580627,0.146973
1642429157.258359038,1642429157.3607834092,0.175863,1642429157.264912771,1642429157.3614572211,0.142157
1642429157.358389893,1642429157.3707828764,0.175707,1642429157.364909941,1642429157.3714548982,0.148725
1642429157.458263366,1642429157.3807763074,0.174192,1642429157.465014863,1642429157.3814527303,0.141668
1642429157.556570985,1642429157.3906812595,0.175028,1642429157.563777926,1642429157.3913819527,0.147839
1642429157.658332712,1642429157.4007819412,0.177598,1642429157.664958858,1642429157.4014512776,0.142034
1642429157.758350066,1642429157.4107830438,0.175604,1642429157.764993835,1642429157.4114528181,0.144432
1642429157.858354403,1642429157.4207831665,0.176045,1642429157.864984174,1642429157.4214531693,0.142056
1642429157.958362293,1642429157.012865187,0.176895,1642429157.964991413,1642429157.019558850,0.147360
1642429158.058347815,1642429158.112861603,0.173808,1642429158.064936962,1642429158.119567934,0.142418
1642429158.158243042,1642429158.212858701,0.219762,1642429158.164926130,1642429158.219551745,0.148085
1642429158.258352177,1642429158.312860762,0.176468,1642429158.264876359,1642429158.319578196,0.142312
1642429158.358393203,1642429158.412866975,0.176653,1642429158.364872961,1642429158.419575912,0.147652
1642429158.458350519,1642429158.512862659,0.177984,1642429158.464893754,1642429158.519576486,0.144162
1642429158.558368241,1642429158.612865426,0.177197,1642429158.564888026,1642429158.619577009,0.145887
1642429158.658360542,1642429158.712863712,0.177020,1642429158.664881230,1642429158.719571764,0.142265
1642429158.758363236,1642429158.812867674,0.176628,1642429158.764888980,1642429158.819578250,0.147352
1642429158.858357302,1642429158.912866332,0.175449,1642429158.864883067,1642429158.919571922,0.142584
1642429158.958356553,1642429158.1012864182,0.176876,1642429158.964882141,1642429158.1019573901,0.148846
1642429159.058347354,1642429159.1112845770,0.174976,1642429159.064888580,1642429159.1119582167,0.141930
1642429159.158381093,1642429159.1212864538,0.175543,1642429159.165116530,1642429159.1219577215,0.184944
1642429159.258355248,1642429159.1312864744,0.176319,1642429159.264879811,1642429159.1319572441,0.142504
1642429159.358387975,1642429159.1412865217,0.175242,1642429159.364870345,1642429159.1419572543,0.144764
1642429159.458265131,1642429159.1512811384,0.173835,1642429159.464879780,1642429159.1519576191,0.141029
1642429159.558418827,1642429159.1612837405,0.175817,1642429159.565096968,1642429159.1619574804,0.147042
1642429159.658359868,1642429159.1712864871,0.175867,1642429159.664883602,1642429159.1719572516,0.141791
1642429159.758389193,1642429159.1812866249,0.175877,1642429159.764875579,1642429159.1819570159,0.147696
1642429159.858285704,1642429159.1912827949,0.175334,1642429159.864881244,1642429159.1919572719,0.141848
1642429159.958368460,1642429159.2012865979,0.176210,1642429159.964894535,1642429159.2019582071,0.147714
1642429160.058363817,1642429160.2112862680,0.174986,1642429160.064883001,1642429160.2119572428,0.142029
1642429160.158362028,1642429160.2212871297,0.175887,1642429160.164878671,1642429160.2219577733,0.143112
1642429160.258351494,1642429160.2312862744,0.221376,1642429160.265016773,1642429160.2319589768,0.142246
1642429160.358380472,1642429160.2412844166,0.177012,1642429160.365020668,1642429160.2419600173,0.147664
1642429160.458246122,1642429160.2512784238,0.175398,1642429160.465021686,1642429160.2519598428,0.143483
1642429160.558044517,1642429160.2612696296,0.174835,1642429160.565021594,1642429160.2619599522,0.149282
1642429160.658343815,1642429160.2712858894,0.175400,1642429160.664873306,1642429160.2719575977,0.142125
1642429160.758345713,1642429160.2812863199,0.176528,1642429160.764885617,1642429160.2819579669,0.147387
1642429160.858351727,1642429160.2912866937,0.175128,1642429160.865014126,1642429160.2919590078,0.141778
1642429160.958353689,1642429160.3012863180,0.175003,1642429160.965020530,1642429160.3019600508,0.144628
1642429161.058348348,1642429161.3112863343,0.175475,1642429161.065042341,1642429161.3119604295,0.141681
1642429161.158349606,1642429161.3212864662,0.175532,1642429161.165024053,1642429161.3219592186,0.147891
1642429161.258371305,1642429161.3312874741,0.175995,1642429161.265019673,1642429161.3319596478,0.186088
1642429161.358382806,1642429161.3412864574,0.177361,1642429161.365033605,1642429161.3419603837,0.147970
1642429161.458235383,1642429161.3512793523,0.177332,1642429161.465016355,1642429161.3519592917,0.142722
1642429161.558362454,1642429161.3612867361,0.175498,1642429161.564988474,1642429161.3619566426,0.147701
1642429161.658357403,1642429161.3712869742,0.177043,1642429161.665023927,1642429161.3719596789,0.142210
1642429161.758351228,1642429161.3812864746,0.175707,1642429161.765019055,1642429161.3819598449,0.144913
1642429161.858349804,1642429161.3912863474,0.175236,1642429161.865003017,1642429161.3919596356,0.142459
1642429161.958358251,1642429161.4012867326,0.175283,1642429161.965033577,1642429161.4019598778,0.147740
1642429162.058362829,1642429162.4112867493,0.176045,1642429162.065028526,1642429162.4119603463,0.141435
1642429162.158374400,1642429162.4212865375,0.172519,1642429162.165036919,1642429162.4219610772,0.147504
1642429162.258350033,1642429162.017897393,0.175730,1642429162.265018290,1642429162.024631360,0.142432
1642429162.358393090,1642429162.117903526,0.174373,1642429162.365026832,1642429162.124631607,0.190902
1642429162.458350191,1642429162.217894539,0.175770,1642429162.465024809,1642429162.224630715,0.143181
1642429162.558355755,1642429162.317895665,0.173843,1642429162.565027595,1642429162.324636439,0.146028
1642429162.658353399,1642429162.417899936,0.175556,1642429162.665013412,1642429162.424621510,0.146326
1642429162.758344302,1642429162.517897622,0.176716,1642429162.765017740,1642429162.524631255,0.148056
1642429162.858342816,1642429162.617896155,0.174556,1642429162.865023980,1642429162.624635149,0.141818
1642429162.958355784,1642429162.717894395,0.174927,1642429162.965032073,1642429162.724634056,0.147580
1642429163.058357220,1642429163.817882016,0.176627,1642429163.065028119,1642429163.824636464,0.142051
1642429163.158344379,1642429163.917896225,0.176595,1642429163.165018273,1642429163.924630844,0.146756
1642429163.258352340,1642429163.1017895090,0.173953,1642429163.265020234,1642429163.1024631182,0.142372
1642429163.358390206,1642429163.1117896540,0.176672,1642429163.365021698,1642429163.1124635603,0.143181
1642429163.458267390,1642429163.1217843782,0.231754,1642429163.465025999,1642429163.1224631682,0.141942
1642429163.558332437,1642429163.1317867061,0.175501,1642429163.565012013,1642429163.1324629803,0.147426
1642429163.658284807,1642429163.1417866017,0.173534,1642429163.665032647,1642429163.1424631575,0.141865
1642429163.758249774,1642429163.1517823002,0.177121,1642429163.765027310,1642429163.1524639155,0.146997
1642429163.858107643,1642429163.1617720785,0.174017,1642429163.865027086,1642429163.1624633668,0.141381
1642429163.958368235,1642429163.1717899401,0.174985,1642429163.965023589,1642429163.1724630188,0.146865
1642429164.058347835,1642429164.1817895743,0.174815,1642429164.065030539,1642429164.1824632913,0.142251
1642429164.158353675,1642429164.1917906032,0.174820,1642429164.165016250,1642429164.1924630418,0.143850
1642429164.258353761,1642429164.2017899957,0.175992,1642429164.265036644,1642429164.2024632960,0.142194
1642429164.358378653,1642429164.2117894064,0.177653,1642429164.365018354,1642429164.2124624474,0.147650
1642429164.458372255,1642429164.2217900722,0.174876,1642429164.465030709,1642429164.2224630410,0.186326
1642429164.558343169,1642429164.2317894526,0.177589,1642429164.565008783,1642429164.2324623298,0.148333
1642429164.658354242,1642429164.2417898995,0.174992,1642429164.665019954,1642429164.2424628108,0.142398
1642429164.758354942,1642429164.2517896483,0.174562,1642429164.765015544,1642429164.2524623685,0.153082
1642429164.858328960,1642429164.2617901324,0.165672,1642429164.865024422,1642429164.2624626131,0.142954
1642429164.958351298,1642429164.2717894961,0.166876,1642429164.965038423,1642429164.2724627871,0.144933
1642429165.058437373,1642429165.2817900470,0.174115,1642429165.065135312,1642429165.2824638188,0.141499
1642429165.158353683,1642429165.2917897653,0.174459,1642429165.165018116,1642429165.2924623103,0.147073
1642429165.258344072,1642429165.3017892299,0.173944,1642429165.265019023,1642429165.3024626850,0.141248
1642429165.358376120,1642429165.3117894376,0.174942,1642429165.365025576,1642429165.3124632631,0.148084
1642429165.458076729,1642429165.3217743289,0.173016,1642429165.465264550,1642429165.3224629229,0.141725
1642429165.558350116,1642429165.3317894348,0.223405,1642429165.565029368,1642429165.3324631276,0.147047
1642429165.658341186,1642429165.3417895301,0.177604,1642429165.665034977,1642429165.3424633462,0.142464
1642429165.758352970,1642429165.3517894908,0.174804,1642429165.765034246,1642429165.3524633412,0.144225
1642429165.858348851,1642429165.3617894200,0.174387,1642429165.865151694,1642429165.3624623999,0.141652
1642429165.958354676,1642429165.3717901287,0.175725,1642429165.964978126,1642429165.3724592225,0.147172
1642429166.058352491,1642429166.3817894334,0.202072,1642429166.064976839,1642429166.3824586999,0.143001
1642429166.158339518,1642429166.3917897496,0.176684,1642429166.165013140,1642429166.3924627680,0.147343
1642429166.258358717,1642429166.4017899287,0.172986,1642429166.265033697,1642429166.4024637060,0.141052
1642429166.358380962,1642429166.4117895097,0.174038,1642429166.365010872,1642429166.4124629104,0.147889
1642429166.458343144,1642429166.4217895492,0.177644,1642429166.465018543,1642429166.4224621512,0.143944
1642429166.558360732,1642429166.022929978,0.175313,1642429166.565013127,1642429166.029653254,0.189084
1642429166.658367375,1642429166.122933572,0.177115,1642429166.665016846,1642429166.129656752,0.141914
1642429166.758342395,1642429166.222926821,0.174247,1642429166.765015138,1642429166.229657861,0.147435
1642429166.858357185,1642429166.322929878,0.172613,1642429166.865026209,1642429166.329656874,0.143001
1642429166.958349199,1642429166.422928096,0.176720,1642429166.965024081,1642429166.429664366,0.147714
1642429167.058342954,1642429167.522914710,0.175872,1642429167.065022822,1642429167.529660076,0.142359
1642429167.158352858,1642429167.622929976,0.174166,1642429167.165014434,1642429167.629660128,0.146501
1642429167.258347957,1642429167.722929413,0.175277,1642429167.265033937,1642429167.729674555,0.141851
1642429167.358392009,1642429167.822929659,0.174881,1642429167.365022944,1642429167.829655773,0.144530
1642429167.458344260,1642429167.922930021,0.170808,1642429167.465010347,1642429167.929665260,0.142192
1642429167.558328903,1642429167.1022896817,0.177455,1642429167.565015105,1642429167.1029658686,0.146986
1642429167.658350090,1642429167.1122932112,0.177521,1642429167.665037636,1642429167.1129665858,0.185811
1642429167.758302537,1642429167.1222918317,0.174344,1642429167.765013142,1642429167.1229657973,0.148458
1642429167.858343020,1642429167.1322917024,0.175630,1642429167.865009675,1642429167.1329658123,0.142376
1642429167.958337407,1642429167.1422908659,0.174751,1642429167.965027153,1642429167.1429655486,0.147871
1642429168.058336875,1642429168.1522905093,0.175081,1642429168.065025630,1642429168.1529664561,0.142168
1642429168.158244683,1642429168.1622856128,0.177209,1642429168.165021857,1642429168.1629663539,0.144848
1642429168.258148690,1642429168.1722777460,0.175905,1642429168.265020879,1642429168.1729658557,0.141278
1642429168.358232109,1642429168.1822837908,0.175142,1642429168.365022413,1642429168.1829657280,0.147834
1642429168.458345253,1642429168.1922934640,0.177964,1642429168.465016218,1642429168.1929655428,0.143987
1642429168.558346354,1642429168.2022926800,0.177543,1642429168.565024210,1642429168.2029658233,0.148681
1642429168.658337373,1642429168.2122931301,0.177396,1642429168.665013131,1642429168.2129652447,0.141084
1642429168.758339396,1642429168.2222929808,0.218147,1642429168.765010998,1642429168.2229655521,0.146387
1642429168.858336798,1642429168.2322927641,0.173758,1642429168.865016959,1642429168.2329659495,0.142668
1642429168.958343903,1642429168.2422930970,0.228418,1642429168.965027453,1642429168.2429659188,0.143538
1642429169.058352418,1642429169.2522928514,0.202609,1642429169.065012051,1642429169.2529655157,0.143501
1642429169.158372289,1642429169.2622931450,0.177668,1642429169.164914112,1642429169.2629558789,0.148854
1642429169.258341504,1642429169.2722925913,0.171435,1642429169.264898103,1642429169.2729550424,0.143116
1642429169.358346091,1642429169.2822928571,0.181914,1642429169.364970662,1642429169.2829614913,0.146865
1642429169.458339841,1642429169.2922912338,0.273022,1642429169.464978417,1642429169.2929623961,0.141371
1642429169.558274317,1642429169.3022875357,0.176529,1642429169.564982302,1642429169.3029624208,0.147496
1642429169.658362808,1642429169.3122931005,0.220212,1642429169.664980496,1642429169.3129616798,0.139921
1642429169.758311965,1642429169.3222934020,0.177931,1642429169.764974949,1642429169.3229616678,0.195569
1642429169.858386207,1642429169.3322931537,0.183933,1642429169.864968752,1642429169.3329613680,0.139768
1642429169.958363522,1642429169.3422929789,0.173970,1642429169.964972887,1642429169.3429616326,0.146867
